time,sea_level,trend,uncertainty_envelop
2014-06-13,6.5743585,6.821551,0.33706462
2014-06-14,6.5764227,6.82265,0.33732447
2014-06-15,6.5785084,6.823749,0.3373193
2014-06-16,6.5806146,6.824848,0.33730835
2014-06-17,6.582739,6.8259473,0.3375904
2014-06-18,6.584881,6.827047,0.33745188
2014-06-19,6.587039,6.828146,0.33754492
2014-06-20,6.5892124,6.8292456,0.33771488
2014-06-21,6.591399,6.830345,0.337683
2014-06-22,6.5935984,6.8314447,0.3378137
2014-06-23,6.595809,6.8325443,0.33785307
2014-06-24,6.5980296,6.8336444,0.33782446
2014-06-25,6.600259,6.834744,0.3379924
2014-06-26,6.6024957,6.835844,0.33805752
2014-06-27,6.604739,6.836944,0.3381176
2014-06-28,6.6069884,6.838044,0.33814126
2014-06-29,6.6092415,6.839144,0.3382651
2014-06-30,6.611498,6.8402443,0.3380623
2014-07-01,6.613756,6.841345,0.33839193
2014-07-02,6.6160154,6.8424454,0.338638
2014-07-03,6.6182747,6.843546,0.338624
2014-07-04,6.6205325,6.8446465,0.33857343
2014-07-05,6.6227884,6.845747,0.33863562
2014-07-06,6.625041,6.8468475,0.33863547
2014-07-07,6.627289,6.8479486,0.33874196
2014-07-08,6.6295314,6.8490496,0.33889142
2014-07-09,6.6317677,6.8501506,0.33885953
2014-07-10,6.6339965,6.8512516,0.33902168
2014-07-11,6.6362166,6.8523526,0.3391304
2014-07-12,6.6384277,6.8534536,0.33898315
2014-07-13,6.6406283,6.854555,0.33921918
2014-07-14,6.642818,6.8556566,0.3393916
2014-07-15,6.6449957,6.856758,0.33916393
2014-07-16,6.647161,6.8578596,0.3393648
2014-07-17,6.6493125,6.858961,0.3395059
2014-07-18,6.651449,6.8600626,0.33940893
2014-07-19,6.6535716,6.8611646,0.33965513
2014-07-20,6.6556783,6.8622665,0.33969566
2014-07-21,6.6577682,6.863368,0.33978057
2014-07-22,6.6598415,6.8644705,0.33967918
2014-07-23,6.6618977,6.8655725,0.3398676
2014-07-24,6.6639357,6.8666744,0.33975378
2014-07-25,6.665955,6.867777,0.34005144
2014-07-26,6.667956,6.8688793,0.33978415
2014-07-27,6.6699376,6.869982,0.33993202
2014-07-28,6.6719,6.871084,0.33992058
2014-07-29,6.673842,6.8721867,0.34011227
2014-07-30,6.6757646,6.873289,0.34022325
2014-07-31,6.6776667,6.874392,0.33995584
2014-08-01,6.6795487,6.875495,0.3404119
2014-08-02,6.68141,6.876598,0.33988887
2014-08-03,6.6832504,6.877701,0.3400933
2014-08-04,6.6850705,6.8788037,0.34021878
2014-08-05,6.6868696,6.8799067,0.3403136
2014-08-06,6.688648,6.88101,0.3401158
2014-08-07,6.6904063,6.8821135,0.34027073
2014-08-08,6.6921434,6.883217,0.34021443
2014-08-09,6.6938605,6.8843203,0.34044698
2014-08-10,6.695557,6.8854237,0.3401155
2014-08-11,6.697234,6.886527,0.34015903
2014-08-12,6.698891,6.887631,0.34030396
2014-08-13,6.700529,6.888735,0.3401257
2014-08-14,6.702148,6.8898387,0.34007713
2014-08-15,6.703748,6.8909426,0.34014556
2014-08-16,6.705331,6.8920465,0.3402939
2014-08-17,6.706896,6.893151,0.3400076
2014-08-18,6.708444,6.8942547,0.3403288
2014-08-19,6.709976,6.895359,0.3404081
2014-08-20,6.711493,6.8964634,0.34051412
2014-08-21,6.7129946,6.8975677,0.34031892
2014-08-22,6.714483,6.898672,0.34027278
2014-08-23,6.7159576,6.899777,0.34025005
2014-08-24,6.7174206,6.9008813,0.34017774
2014-08-25,6.718872,6.901986,0.3404317
2014-08-26,6.720313,6.903091,0.34042132
2014-08-27,6.721744,6.904196,0.3404659
2014-08-28,6.723167,6.9053006,0.34057167
2014-08-29,6.724582,6.906406,0.3404683
2014-08-30,6.7259903,6.9075108,0.34066415
2014-08-31,6.727393,6.908616,0.34057897
2014-09-01,6.7287908,6.9097214,0.34065408
2014-09-02,6.7301846,6.9108267,0.34060526
2014-09-03,6.7315755,6.9119325,0.34075704
2014-09-04,6.732965,6.913038,0.34061998
2014-09-05,6.734353,6.9141436,0.34075725
2014-09-06,6.7357416,6.915249,0.3407514
2014-09-07,6.737131,6.9163547,0.34079218
2014-09-08,6.738523,6.917461,0.3409958
2014-09-09,6.7399178,6.9185667,0.34109485
2014-09-10,6.7413173,6.9196725,0.34096748
2014-09-11,6.7427216,6.9207788,0.34126088
2014-09-12,6.744132,6.921885,0.3411172
2014-09-13,6.7455497,6.9229913,0.34119907
2014-09-14,6.746976,6.9240975,0.3415238
2014-09-15,6.7484117,6.925204,0.34137467
2014-09-16,6.7498574,6.9263105,0.34153226
2014-09-17,6.7513146,6.927417,0.34171763
2014-09-18,6.7527843,6.9285235,0.34163588
2014-09-19,6.754267,6.9296303,0.34147823
2014-09-20,6.7557645,6.930737,0.34207273
2014-09-21,6.7572775,6.9318438,0.34187168
2014-09-22,6.7588067,6.932951,0.34199363
2014-09-23,6.7603536,6.9340577,0.34211585
2014-09-24,6.7619185,6.935165,0.34207758
2014-09-25,6.763503,6.936272,0.3425038
2014-09-26,6.7651076,6.9373794,0.34247607
2014-09-27,6.766734,6.938487,0.34255925
2014-09-28,6.7683825,6.9395943,0.34245768
2014-09-29,6.7700543,6.940702,0.34280202
2014-09-30,6.7717505,6.9418097,0.34286696
2014-10-01,6.773472,6.9429173,0.34305733
2014-10-02,6.775219,6.944025,0.3431783
2014-10-03,6.7769933,6.9451327,0.34324074
2014-10-04,6.7787957,6.946241,0.34331208
2014-10-05,6.780627,6.9473486,0.34359086
2014-10-06,6.782488,6.948457,0.34347764
2014-10-07,6.7843795,6.949565,0.3436588
2014-10-08,6.786303,6.950673,0.34378222
2014-10-09,6.7882586,6.9517813,0.34386387
2014-10-10,6.7902474,6.95289,0.3440407
2014-10-11,6.79227,6.9539986,0.34412804
2014-10-12,6.794328,6.9551067,0.34419632
2014-10-13,6.7964215,6.9562154,0.34430844
2014-10-14,6.7985516,6.957324,0.34447834
2014-10-15,6.8007183,6.958433,0.3445038
2014-10-16,6.8029237,6.959542,0.34476346
2014-10-17,6.805167,6.960651,0.34474367
2014-10-18,6.8074503,6.96176,0.3447103
2014-10-19,6.8097734,6.962869,0.34482923
2014-10-20,6.8121376,6.9639783,0.3450961
2014-10-21,6.814543,6.9650874,0.34509978
2014-10-22,6.8169904,6.966197,0.34522966
2014-10-23,6.8194804,6.967306,0.3453899
2014-10-24,6.822014,6.9684157,0.3452892
2014-10-25,6.8245907,6.9695253,0.34538096
2014-10-26,6.8272123,6.970635,0.3456212
2014-10-27,6.829879,6.971745,0.34565258
2014-10-28,6.8325906,6.9728546,0.34578112
2014-10-29,6.835348,6.9739647,0.3457903
2014-10-30,6.8381515,6.975075,0.34596553
2014-10-31,6.841002,6.976185,0.34616247
2014-11-01,6.8438993,6.977295,0.34624016
2014-11-02,6.8468432,6.978405,0.34630448
2014-11-03,6.849835,6.9795156,0.34621793
2014-11-04,6.852874,6.9806256,0.34632793
2014-11-05,6.855961,6.981736,0.3463966
2014-11-06,6.859095,6.9828467,0.34648302
2014-11-07,6.8622775,6.9839573,0.3464733
2014-11-08,6.8655076,6.9850683,0.34666288
2014-11-09,6.8687854,6.986179,0.34663856
2014-11-10,6.8721113,6.98729,0.34656405
2014-11-11,6.8754845,6.988401,0.34673372
2014-11-12,6.878905,6.989512,0.34705722
2014-11-13,6.882373,6.990623,0.3468161
2014-11-14,6.885887,6.991734,0.34686726
2014-11-15,6.8894486,6.9928455,0.3468811
2014-11-16,6.893056,6.9939566,0.34698445
2014-11-17,6.8967094,6.995068,0.34695107
2014-11-18,6.9004083,6.9961796,0.34700596
2014-11-19,6.9041514,6.997291,0.34709206
2014-11-20,6.9079394,6.998403,0.34717023
2014-11-21,6.9117713,6.9995146,0.34710318
2014-11-22,6.915646,7.0006266,0.34703067
2014-11-23,6.9195633,7.0017385,0.34716842
2014-11-24,6.923522,7.0028505,0.3469681
2014-11-25,6.927521,7.0039625,0.34704757
2014-11-26,6.931561,7.0050745,0.34718585
2014-11-27,6.9356394,7.006187,0.34704408
2014-11-28,6.939756,7.0072994,0.3471654
2014-11-29,6.94391,7.0084114,0.34703004
2014-11-30,6.9481,7.0095243,0.34702054
2014-12-01,6.9523253,7.010637,0.34732127
2014-12-02,6.956585,7.0117493,0.34706882
2014-12-03,6.9608774,7.012862,0.34694245
2014-12-04,6.965202,7.0139747,0.34698814
2014-12-05,6.9695573,7.0150876,0.34727722
2014-12-06,6.9739423,7.0162005,0.34696037
2014-12-07,6.978356,7.0173135,0.3468646
2014-12-08,6.982797,7.018427,0.3469725
2014-12-09,6.9872646,7.01954,0.3468917
2014-12-10,6.9917574,7.0206532,0.34669325
2014-12-11,6.9962745,7.0217667,0.34702846
2014-12-12,7.000814,7.02288,0.34672916
2014-12-13,7.0053754,7.0239935,0.34670323
2014-12-14,7.009958,7.025107,0.346642
2014-12-15,7.0145593,7.026221,0.3467326
2014-12-16,7.01918,7.0273347,0.34675863
2014-12-17,7.023817,7.0284486,0.34658918
2014-12-18,7.028471,7.0295625,0.34651294
2014-12-19,7.0331397,7.0306764,0.34655195
2014-12-20,7.0378227,7.0317903,0.34640545
2014-12-21,7.042518,7.0329046,0.34663397
2014-12-22,7.047226,7.0340185,0.3463508
2014-12-23,7.0519443,7.035133,0.34614345
2014-12-24,7.0566726,7.0362473,0.34610906
2014-12-25,7.061409,7.0373616,0.34621808
2014-12-26,7.0661535,7.0384765,0.3461545
2014-12-27,7.070904,7.039591,0.34621435
2014-12-28,7.0756593,7.0407057,0.34604746
2014-12-29,7.080419,7.0418205,0.34611022
2014-12-30,7.085181,7.0429354,0.34613955
2014-12-31,7.0899453,7.04405,0.34611064
2015-01-01,7.09471,7.0451655,0.34610146
2015-01-02,7.099474,7.0462804,0.3458388
2015-01-03,7.1042356,7.0473957,0.34568802
2015-01-04,7.1089945,7.048511,0.34561417
2015-01-05,7.1137486,7.0496264,0.34561142
2015-01-06,7.118497,7.0507417,0.34565374
2015-01-07,7.1232386,7.051857,0.34558013
2015-01-08,7.1279716,7.052973,0.34578183
2015-01-09,7.132695,7.0540886,0.34546295
2015-01-10,7.137408,7.0552044,0.3454732
2015-01-11,7.142108,7.05632,0.34527802
2015-01-12,7.146795,7.057436,0.3452247
2015-01-13,7.151467,7.058552,0.34523642
2015-01-14,7.1561227,7.059668,0.34521243
2015-01-15,7.1607614,7.0607843,0.34530297
2015-01-16,7.1653814,7.0619,0.3451693
2015-01-17,7.169981,7.063017,0.34507406
2015-01-18,7.1745596,7.064133,0.3450902
2015-01-19,7.179116,7.0652494,0.3453146
2015-01-20,7.1836476,7.066366,0.34492943
2015-01-21,7.188155,7.0674825,0.34501866
2015-01-22,7.1926355,7.068599,0.34501186
2015-01-23,7.1970887,7.069716,0.344966
2015-01-24,7.201513,7.070833,0.34497717
2015-01-25,7.205907,7.07195,0.34491342
2015-01-26,7.2102695,7.073067,0.34503078
2015-01-27,7.2145987,7.074184,0.3449771
2015-01-28,7.2188945,7.075301,0.34496674
2015-01-29,7.2231545,7.0764184,0.34500667
2015-01-30,7.2273784,7.077536,0.3449363
2015-01-31,7.231564,7.0786533,0.344849
2015-02-01,7.2357106,7.079771,0.34501615
2015-02-02,7.239817,7.0808883,0.3449722
2015-02-03,7.2438817,7.082006,0.34472516
2015-02-04,7.247904,7.0831237,0.34478128
2015-02-05,7.2518826,7.0842414,0.34484622
2015-02-06,7.255816,7.0853596,0.34486756
2015-02-07,7.2597036,7.0864773,0.34488335
2015-02-08,7.263544,7.0875955,0.3448695
2015-02-09,7.267337,7.0887136,0.3449696
2015-02-10,7.2710805,7.089832,0.34503946
2015-02-11,7.2747746,7.09095,0.3450079
2015-02-12,7.2784176,7.0920687,0.3450393
2015-02-13,7.2820096,7.093187,0.3451335
2015-02-14,7.2855496,7.0943055,0.34505674
2015-02-15,7.2890368,7.095424,0.345004
2015-02-16,7.292471,7.096543,0.34507483
2015-02-17,7.2958517,7.0976615,0.34501037
2015-02-18,7.2991776,7.0987806,0.34513
2015-02-19,7.3024497,7.0998993,0.34520113
2015-02-20,7.3056674,7.1010184,0.345273
2015-02-21,7.30883,7.1021376,0.3455706
2015-02-22,7.3119373,7.1032567,0.34553385
2015-02-23,7.31499,7.104376,0.34552526
2015-02-24,7.317988,7.1054955,0.345644
2015-02-25,7.3209305,7.1066146,0.34578076
2015-02-26,7.3238187,7.107734,0.3458484
2015-02-27,7.326652,7.108854,0.34594104
2015-02-28,7.3294306,7.1099734,0.34600803
2015-03-01,7.3321548,7.1110935,0.34597468
2015-03-02,7.334825,7.112213,0.34623155
2015-03-03,7.337442,7.113333,0.3462249
2015-03-04,7.3400044,7.114453,0.3463442
2015-03-05,7.3425145,7.115573,0.3463427
2015-03-06,7.3449717,7.116693,0.34662786
2015-03-07,7.347376,7.1178136,0.34657302
2015-03-08,7.3497286,7.1189337,0.34680167
2015-03-09,7.3520293,7.1200542,0.3466769
2015-03-10,7.3542795,7.1211743,0.3469231
2015-03-11,7.3564787,7.122295,0.3470749
2015-03-12,7.3586273,7.1234155,0.34733376
2015-03-13,7.3607264,7.1245365,0.34714255
2015-03-14,7.3627763,7.125657,0.34735537
2015-03-15,7.3647776,7.126778,0.34746182
2015-03-16,7.3667307,7.127899,0.3477212
2015-03-17,7.3686357,7.1290197,0.34779984
2015-03-18,7.370494,7.1301413,0.34767756
2015-03-19,7.3723054,7.1312623,0.34800068
2015-03-20,7.374071,7.1323833,0.34815055
2015-03-21,7.375791,7.133505,0.34802982
2015-03-22,7.3774667,7.1346264,0.3484457
2015-03-23,7.379098,7.135748,0.34826595
2015-03-24,7.3806863,7.1368694,0.34861562
2015-03-25,7.382232,7.137991,0.34877834
2015-03-26,7.383736,7.1391125,0.34890193
2015-03-27,7.3851995,7.1402345,0.3487422
2015-03-28,7.386623,7.1413565,0.34901112
2015-03-29,7.3880076,7.1424785,0.34922367
2015-03-30,7.3893547,7.1436005,0.3492407
2015-03-31,7.390665,7.1447225,0.3494077
2015-04-01,7.3919396,7.145845,0.34948426
2015-04-02,7.3931794,7.146967,0.3495931
2015-04-03,7.3943863,7.1480894,0.34987122
2015-04-04,7.3955607,7.149212,0.349466
2015-04-05,7.396704,7.1503344,0.349951
2015-04-06,7.397818,7.151457,0.34992573
2015-04-07,7.3989034,7.15258,0.35010296
2015-04-08,7.399962,7.1537027,0.3502395
2015-04-09,7.400994,7.154825,0.35036883
2015-04-10,7.402002,7.155948,0.3501732
2015-04-11,7.402986,7.157071,0.35050157
2015-04-12,7.4039483,7.1581945,0.3505393
2015-04-13,7.40489,7.1593175,0.3507474
2015-04-14,7.4058127,7.160441,0.3508012
2015-04-15,7.4067173,7.1615644,0.35081893
2015-04-16,7.4076047,7.162688,0.35083178
2015-04-17,7.4084773,7.163811,0.35089773
2015-04-18,7.4093356,7.1649346,0.35093424
2015-04-19,7.410181,7.166058,0.35114348
2015-04-20,7.411015,7.167182,0.3510048
2015-04-21,7.411839,7.168306,0.35131338
2015-04-22,7.412654,7.16943,0.35150927
2015-04-23,7.4134607,7.1705537,0.3514495
2015-04-24,7.4142613,7.1716776,0.35137329
2015-04-25,7.415057,7.172802,0.35164937
2015-04-26,7.4158487,7.173926,0.35156393
2015-04-27,7.4166374,7.1750503,0.35167903
2015-04-28,7.417425,7.1761746,0.35180148
2015-04-29,7.4182124,7.177299,0.3517588
2015-04-30,7.4190016,7.178424,0.35174525
2015-05-01,7.4197927,7.1795483,0.35172305
2015-05-02,7.420588,7.180673,0.35185274
2015-05-03,7.4213886,7.181798,0.35197288
2015-05-04,7.422196,7.182923,0.35177496
2015-05-05,7.423012,7.1840477,0.3518316
2015-05-06,7.4238367,7.1851726,0.35182682
2015-05-07,7.4246726,7.186298,0.35195243
2015-05-08,7.4255214,7.1874228,0.3521442
2015-05-09,7.4263835,7.188548,0.35199872
2015-05-10,7.4272614,7.1896734,0.35198173
2015-05-11,7.428156,7.1907988,0.35203734
2015-05-12,7.429069,7.191924,0.35196277
2015-05-13,7.430002,7.19305,0.351883
2015-05-14,7.430957,7.1941757,0.3520944
2015-05-15,7.431935,7.195301,0.35224277
2015-05-16,7.432937,7.196427,0.35228625
2015-05-17,7.4339657,7.197553,0.3523443
2015-05-18,7.435022,7.198679,0.3521526
2015-05-19,7.4361076,7.199805,0.35215288
2015-05-20,7.437224,7.200931,0.35228747
2015-05-21,7.438372,7.2020574,0.35227486
2015-05-22,7.439554,7.2031837,0.35227633
2015-05-23,7.4407716,7.20431,0.35245517
2015-05-24,7.4420257,7.205436,0.3522864
2015-05-25,7.443318,7.206563,0.35225502
2015-05-26,7.444649,7.20769,0.35229823
2015-05-27,7.4460216,7.208816,0.35252357
2015-05-28,7.447436,7.209943,0.35230586
2015-05-29,7.448894,7.2110696,0.35248563
2015-05-30,7.450397,7.212197,0.352432
2015-05-31,7.451946,7.2133236,0.3523475
2015-06-01,7.4535427,7.214451,0.35262018
2015-06-02,7.455188,7.215578,0.35229382
2015-06-03,7.456883,7.2167053,0.35227117
2015-06-04,7.4586296,7.2178326,0.35229826
2015-06-05,7.460428,7.21896,0.35251617
2015-06-06,7.4622808,7.2200875,0.3522726
2015-06-07,7.4641876,7.2212152,0.35241994
2015-06-08,7.4661503,7.2223425,0.35235354
2015-06-09,7.4681697,7.22347,0.35238668
2015-06-10,7.470247,7.2245984,0.3523619
2015-06-11,7.4723825,7.225726,0.35246426
2015-06-12,7.4745784,7.226854,0.35257542
2015-06-13,7.4768343,7.227982,0.3522875
2015-06-14,7.4791517,7.2291102,0.35252252
2015-06-15,7.481531,7.2302384,0.35258615
2015-06-16,7.4839735,7.2313666,0.35237435
2015-06-17,7.4864793,7.232495,0.35241312
2015-06-18,7.489049,7.2336235,0.35232344
2015-06-19,7.4916835,7.234752,0.35242712
2015-06-20,7.4943833,7.235881,0.35246775
2015-06-21,7.4971485,7.2370095,0.3523217
2015-06-22,7.4999795,7.238138,0.35261598
2015-06-23,7.5028768,7.239267,0.3526784
2015-06-24,7.5058403,7.240396,0.3526311
2015-06-25,7.5088706,7.2415247,0.3524323
2015-06-26,7.5119677,7.242654,0.35269016
2015-06-27,7.515132,7.243783,0.35252658
2015-06-28,7.518363,7.244912,0.35275936
2015-06-29,7.521661,7.246042,0.3525795
2015-06-30,7.5250254,7.247171,0.35259303
2015-07-01,7.528457,7.2483006,0.3526261
2015-07-02,7.5319552,7.24943,0.3529486
2015-07-03,7.53552,7.25056,0.35263044
2015-07-04,7.5391507,7.2516894,0.35259378
2015-07-05,7.5428476,7.252819,0.35272855
2015-07-06,7.5466104,7.253949,0.35264605
2015-07-07,7.5504384,7.2550793,0.35252315
2015-07-08,7.5543313,7.256209,0.35248095
2015-07-09,7.558288,7.257339,0.35281712
2015-07-10,7.5623093,7.2584696,0.35267237
2015-07-11,7.566394,7.2595997,0.3526922
2015-07-12,7.5705404,7.2607303,0.35259637
2015-07-13,7.5747495,7.2618604,0.35284334
2015-07-14,7.579019,7.262991,0.35281217
2015-07-15,7.5833497,7.2641215,0.35272026
2015-07-16,7.587739,7.265252,0.35256678
2015-07-17,7.592187,7.266383,0.3526667
2015-07-18,7.596692,7.2675138,0.3526613
2015-07-19,7.6012535,7.268645,0.35250303
2015-07-20,7.60587,7.269776,0.35268158
2015-07-21,7.6105404,7.270907,0.3527633
2015-07-22,7.615263,7.272038,0.3528172
2015-07-23,7.6200366,7.2731695,0.35273454
2015-07-24,7.62486,7.2743006,0.35271215
2015-07-25,7.629731,7.275432,0.35271135
2015-07-26,7.634649,7.2765636,0.35267198
2015-07-27,7.639611,7.277695,0.3527698
2015-07-28,7.644616,7.2788267,0.35278717
2015-07-29,7.649662,7.2799582,0.35271677
2015-07-30,7.6547465,7.2810903,0.35267848
2015-07-31,7.6598682,7.2822223,0.35287178
2015-08-01,7.6650248,7.283354,0.35266554
2015-08-02,7.6702137,7.284486,0.35296726
2015-08-03,7.675433,7.2856183,0.35275912
2015-08-04,7.6806808,7.2867503,0.35271072
2015-08-05,7.6859546,7.287883,0.35266876
2015-08-06,7.6912513,7.289015,0.3526112
2015-08-07,7.696569,7.2901473,0.35247758
2015-08-08,7.7019053,7.29128,0.35257366
2015-08-09,7.7072573,7.2924128,0.3525717
2015-08-10,7.712623,7.2935452,0.35270637
2015-08-11,7.7179995,7.2946777,0.3525122
2015-08-12,7.7233844,7.2958107,0.35285613
2015-08-13,7.728774,7.2969437,0.35258782
2015-08-14,7.734167,7.2980766,0.35258955
2015-08-15,7.73956,7.2992096,0.3526191
2015-08-16,7.744951,7.300343,0.3525864
2015-08-17,7.750336,7.301476,0.3526316
2015-08-18,7.755713,7.3026094,0.35231766
2015-08-19,7.76108,7.303743,0.35250252
2015-08-20,7.7664323,7.3048763,0.35256347
2015-08-21,7.771769,7.30601,0.3527202
2015-08-22,7.7770867,7.3071437,0.35254154
2015-08-23,7.7823825,7.308277,0.35241014
2015-08-24,7.7876534,7.309411,0.3525877
2015-08-25,7.792897,7.310545,0.35245445
2015-08-26,7.7981114,7.311679,0.35257444
2015-08-27,7.8032923,7.312813,0.35259905
2015-08-28,7.8084383,7.313947,0.35244074
2015-08-29,7.8135457,7.315081,0.3525427
2015-08-30,7.8186126,7.3162155,0.35238084
2015-08-31,7.823636,7.31735,0.3525181
2015-09-01,7.8286138,7.3184843,0.35251492
2015-09-02,7.8335433,7.3196187,0.35252634
2015-09-03,7.838422,7.3207536,0.3524214
2015-09-04,7.843247,7.321888,0.3525303
2015-09-05,7.8480167,7.323023,0.35250118
2015-09-06,7.8527284,7.3241577,0.3525152
2015-09-07,7.8573804,7.3252926,0.35267103
2015-09-08,7.86197,7.3264275,0.35232592
2015-09-09,7.866495,7.327563,0.3525826
2015-09-10,7.8709545,7.3286977,0.3526515
2015-09-11,7.875345,7.329833,0.3523958
2015-09-12,7.8796663,7.3309684,0.35260046
2015-09-13,7.8839154,7.3321037,0.35268238
2015-09-14,7.888091,7.333239,0.35243252
2015-09-15,7.892192,7.334375,0.35237604
2015-09-16,7.896216,7.3355103,0.35264114
2015-09-17,7.9001617,7.336646,0.3524616
2015-09-18,7.904028,7.337782,0.35252035
2015-09-19,7.9078135,7.3389177,0.35263497
2015-09-20,7.9115167,7.3400536,0.3527322
2015-09-21,7.9151373,7.34119,0.35266644
2015-09-22,7.918673,7.3423257,0.35262918
2015-09-23,7.9221244,7.343462,0.35257608
2015-09-24,7.925489,7.3445983,0.35277414
2015-09-25,7.928767,7.3457346,0.35262126
2015-09-26,7.9319577,7.346871,0.3527132
2015-09-27,7.93506,7.3480077,0.35287133
2015-09-28,7.9380736,7.349144,0.35276666
2015-09-29,7.940998,7.350281,0.3529281
2015-09-30,7.9438334,7.3514175,0.35261148
2015-10-01,7.946579,7.3525543,0.3528998
2015-10-02,7.9492345,7.353691,0.3527875
2015-10-03,7.9518003,7.3548284,0.35287696
2015-10-04,7.9542766,7.355965,0.35312098
2015-10-05,7.956663,7.3571024,0.35310787
2015-10-06,7.9589605,7.3582397,0.3531976
2015-10-07,7.9611692,7.359377,0.35345697
2015-10-08,7.9632893,7.360514,0.35311317
2015-10-09,7.965322,7.361652,0.3533468
2015-10-10,7.9672675,7.362789,0.3536401
2015-10-11,7.9691267,7.363927,0.35348794
2015-10-12,7.9709005,7.3650646,0.35366
2015-10-13,7.97259,7.3662024,0.35373202
2015-10-14,7.9741964,7.3673406,0.35385108
2015-10-15,7.975721,7.3684783,0.35380164
2015-10-16,7.9771647,7.3696165,0.35384735
2015-10-17,7.9785285,7.3707542,0.35409454
2015-10-18,7.979815,7.3718925,0.35389555
2015-10-19,7.9810243,7.3730307,0.3540288
2015-10-20,7.982159,7.3741693,0.3541885
2015-10-21,7.98322,7.3753076,0.35422218
2015-10-22,7.9842095,7.3764462,0.35443482
2015-10-23,7.985129,7.377585,0.35424775
2015-10-24,7.98598,7.3787236,0.3546431
2015-10-25,7.986765,7.3798623,0.35462236
2015-10-26,7.9874854,7.381001,0.3546661
2015-10-27,7.9881434,7.3821397,0.35472813
2015-10-28,7.988741,7.383279,0.35474372
2015-10-29,7.98928,7.384418,0.35495967
2015-10-30,7.9897637,7.385557,0.3550217
2015-10-31,7.990193,7.3866963,0.35524285
2015-11-01,7.99057,7.3878355,0.35509178
2015-11-02,7.990898,7.388975,0.35549203
2015-11-03,7.9911795,7.3901143,0.35534558
2015-11-04,7.991416,7.391254,0.3554757
2015-11-05,7.9916105,7.3923936,0.3554131
2015-11-06,7.9917655,7.393533,0.3556247
2015-11-07,7.9918833,7.394673,0.35579476
2015-11-08,7.9919667,7.395813,0.35564116
2015-11-09,7.992018,7.396953,0.35594252
2015-11-10,7.99204,7.3980927,0.3558892
2015-11-11,7.992035,7.399233,0.35597482
2015-11-12,7.992006,7.400373,0.35614413
2015-11-13,7.991955,7.4015136,0.3561203
2015-11-14,7.991884,7.4026537,0.35610232
2015-11-15,7.9917974,7.4037943,0.35616276
2015-11-16,7.9916964,7.404935,0.35643107
2015-11-17,7.991584,7.4060755,0.3563198
2015-11-18,7.991462,7.407216,0.35644698
2015-11-19,7.991334,7.4083567,0.35622063
2015-11-20,7.9912014,7.4094973,0.3565407
2015-11-21,7.9910665,7.4106383,0.35641742
2015-11-22,7.9909325,7.4117794,0.35646588
2015-11-23,7.990801,7.4129205,0.35642686
2015-11-24,7.990674,7.4140615,0.35643387
2015-11-25,7.9905543,7.4152026,0.35658947
2015-11-26,7.9904437,7.416344,0.35660225
2015-11-27,7.990344,7.417485,0.35663378
2015-11-28,7.9902577,7.418627,0.35671884
2015-11-29,7.990186,7.4197683,0.35670644
2015-11-30,7.990132,7.42091,0.35669467
2015-12-01,7.990096,7.422052,0.35658303
2015-12-02,7.990081,7.4231935,0.3566779
2015-12-03,7.990087,7.4243355,0.35667017
2015-12-04,7.990117,7.4254775,0.3567604
2015-12-05,7.990172,7.4266195,0.35667697
2015-12-06,7.990253,7.4277616,0.3566303
2015-12-07,7.9903617,7.4289036,0.3566007
2015-12-08,7.990499,7.430046,0.3565646
2015-12-09,7.990667,7.431188,0.35668683
2015-12-10,7.990865,7.4323306,0.35643739
2015-12-11,7.991095,7.433473,0.3564432
2015-12-12,7.9913583,7.4346156,0.3563958
2015-12-13,7.9916544,7.4357586,0.35596102
2015-12-14,7.991985,7.436901,0.356237
2015-12-15,7.99235,7.438044,0.356414
2015-12-16,7.9927506,7.439187,0.35615793
2015-12-17,7.9931865,7.44033,0.3562055
2015-12-18,7.993658,7.441473,0.35616204
2015-12-19,7.994166,7.442616,0.35615352
2015-12-20,7.99471,7.4437594,0.35629815
2015-12-21,7.99529,7.4449024,0.35581666
2015-12-22,7.995906,7.446046,0.35586345
2015-12-23,7.9965577,7.4471893,0.35587612
2015-12-24,7.9972453,7.448333,0.35579136
2015-12-25,7.997968,7.4494767,0.35556445
2015-12-26,7.998726,7.45062,0.3556278
2015-12-27,7.9995184,7.451764,0.3554689
2015-12-28,8.000344,7.452908,0.35568327
2015-12-29,8.001204,7.454052,0.3553558
2015-12-30,8.002095,7.455196,0.35530713
2015-12-31,8.003018,7.45634,0.35542232
2016-01-01,8.003973,7.4574842,0.35533637
2016-01-02,8.004957,7.458628,0.35526413
2016-01-03,8.00597,7.4597726,0.35505256
2016-01-04,8.00701,7.460917,0.3549165
2016-01-05,8.008079,7.4620614,0.3552074
2016-01-06,8.0091715,7.4632063,0.3550419
2016-01-07,8.01029,7.4643507,0.3549341
2016-01-08,8.011432,7.4654956,0.35492998
2016-01-09,8.012595,7.4666405,0.35498136
2016-01-10,8.013779,7.4677854,0.35469565
2016-01-11,8.014983,7.4689302,0.35444412
2016-01-12,8.016205,7.470075,0.3546557
2016-01-13,8.017444,7.4712205,0.3548264
2016-01-14,8.018698,7.4723654,0.35461712
2016-01-15,8.019966,7.4735107,0.35438958
